YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2019,5,31,8.12,8.95,0.72,292.03,20.38,3.12,32.74,5.69,19.21,32.72,6.41,20.5,0,90.4,3.46,5.84,1.51,4.34,251.38
2019,6,1,7.87,8.61,0.7,312.13,19.48,3.04,33.95,6.31,20.13,33.73,6.65,19.56,0.06,90.44,2.78,5.27,1.12,4.14,198.38
2019,6,2,7.34,8.56,0.65,318.66,18.46,2.86,32.48,8.22,20.35,33.22,7.63,24.81,1.38,90.48,3.95,5.84,2.07,3.78,184
2019,6,3,7.04,8.45,0.62,321.48,17.59,2.72,32.01,8.88,20.44,32.56,8,26.25,3.36,90.5,3.46,5.42,1.07,4.35,147.44
2019,6,4,7.27,8.56,0.64,322.55,18.56,2.91,30.98,9.39,20.19,32.04,8.18,28.44,0.67,90.55,3.13,4.72,1.03,3.69,178
2019,6,5,7.75,8.72,0.68,310.95,19.41,3.02,32.59,6.42,19.51,33.85,6.71,21.62,0.01,90.49,2.88,4.16,0.85,3.3,185.38
2019,6,6,4.38,8.36,0.38,341.12,11.74,1.74,33.01,9.72,21.37,34.25,8.36,25,0.56,90.54,1.94,3,0.51,2.49,153
2019,6,7,7.92,8.99,0.7,289.78,19.75,2.8,30.98,8.96,19.97,32.61,7.93,27.56,0.25,90.73,2.93,4.05,1.52,2.53,207.75
2019,6,8,7.55,8.89,0.66,306.55,19.18,2.77,32.03,7.2,19.62,33.25,7.02,23,0.03,90.58,3.62,6.7,0.78,5.91,210.12
2019,6,9,7.87,8.92,0.69,302.7,19.83,2.88,32.67,7.33,20,33.9,7.08,22.25,0,90.35,4.34,7.35,0.91,6.44,233.81
2019,6,10,8.49,8.95,0.74,297.4,21.22,3.07,33.45,5.44,19.45,34.71,6.23,19.25,0,90.14,3.91,6.6,0.96,5.64,218.56
2019,6,11,5.73,8.5,0.5,351.53,14.78,2.31,35.12,6.6,20.86,35.77,6.84,18.5,0.88,90.12,2.91,5.09,0.17,4.91,195.69
2019,6,12,4.36,8.16,0.38,359.38,11.1,1.64,31.82,13.12,22.47,32.57,10.62,35.31,12,90.37,3.66,5.86,0.71,5.16,139.62
2019,6,13,6.77,8.54,0.59,329.53,17.09,2.59,31.19,12.02,21.61,31.68,9.89,34.19,0.14,90.44,3.19,5.58,1.4,4.18,189.31
2019,6,14,8.29,9.03,0.73,302.32,20.67,3.04,31.51,3.37,17.44,31.58,5.55,19.62,0,90.28,3.28,6.36,0.8,5.55,209.62
2019,6,15,7.34,8.96,0.64,313.05,18.47,2.71,32.18,6.58,19.37,32.74,6.9,21.75,0,90.24,3.58,6.85,0.87,5.98,215.81
2019,6,16,5.56,8.47,0.48,340.39,14.34,2.13,30.58,13.97,22.27,32.65,11.11,38.69,0.23,90.35,4.3,6.55,1.88,4.67,270.5
2019,6,17,6.2,8.58,0.54,327.09,15.95,2.27,29.97,15.52,22.74,32.05,12.33,45,8.6,90.28,3.77,7.73,1.48,6.25,264.5
2019,6,18,4.09,8.27,0.36,334.38,10.46,1.48,26.31,16.69,21.5,27.65,13.31,58,7.67,90.45,3.25,6.09,1.27,4.83,292.88
2019,6,19,6.75,8.41,0.59,317.2,17.22,2.53,28.4,15.05,21.73,30.31,11.9,46.69,0.23,90.38,2.78,5.2,0.83,4.37,212.12
2019,6,20,6.17,8.36,0.54,324.29,15.65,2.38,27.91,16.16,22.04,29.47,12.76,50.12,2.69,90.52,2.39,5.28,0.33,4.95,210.69
2019,6,21,5.62,8.4,0.49,331.8,14.27,2.09,29.73,14.83,22.28,31.52,11.72,42.75,0.45,90.55,2.82,5.48,0.96,4.52,189.69
2019,6,22,7.16,8.76,0.62,315.3,18.54,2.8,31.12,13.06,22.09,32.91,10.44,35.75,0.32,90.48,2.56,5.04,0.44,4.6,199.38
2019,6,23,7.41,8.5,0.65,319.84,18.59,2.86,30.49,14.79,22.64,32.11,11.72,40,0.56,90.52,3.17,5.66,0.45,5.22,197.75
2019,6,24,4.04,8.11,0.35,357.62,10.8,1.73,29.04,18.51,23.77,31.18,14.89,55.31,10.09,90.67,2.87,4.28,0.42,3.85,177.31
2019,6,25,3.61,8.15,0.31,357.57,9.95,1.57,27.8,20.72,24.26,28.81,16.97,66.88,5.51,90.62,2.13,4.41,0.32,4.09,198.19
2019,6,26,7.28,8.77,0.64,319.52,18.48,2.72,30.8,15.37,23.08,32.39,12.27,42.81,0.06,90.38,3.8,7.02,1.51,5.5,233.19
2019,6,27,6.43,8.69,0.56,322.4,16.49,2.44,31.26,14.92,23.09,32.61,11.84,39.25,0.85,90.14,4.1,6.98,2.05,4.92,299.94
2019,6,28,7.78,8.81,0.68,307.52,19.35,2.77,31.4,14.19,22.8,32.84,11.29,37.81,0.04,90.05,3.88,7.05,1.48,5.57,259.94
2019,6,29,7.37,8.65,0.65,318.43,18.41,2.66,32.47,15.14,23.8,33.66,12.02,36.75,0.04,90.01,3.21,6.45,0.62,5.82,216.25
2019,6,30,7.05,8.45,0.62,333.93,17.61,2.52,32.92,15.51,24.21,34.1,12.33,37.12,2.2,90.08,2.52,5.22,0.34,4.88,225.19
2019,7,1,7.32,8.62,0.64,325.91,18.38,2.62,32.48,15.21,23.84,33.73,12.02,37.12,0.63,90.19,2.64,5.2,0.15,5.05,224.81
2019,7,2,7.25,8.54,0.63,327.74,18.22,2.63,32.92,14.15,23.53,33.89,11.23,33.75,0,90.28,2.55,5.35,0.27,5.09,228
2019,7,3,6.82,8.17,0.6,351.05,17.31,2.6,32.4,15.53,23.97,34.05,12.39,38.5,3.45,90.28,2.74,5.05,1.2,3.86,199
2019,7,4,2.85,7.63,0.25,361.36,7.16,1.06,30.01,20.37,25.19,31.06,16.72,57.81,13.42,90.19,2.36,3.39,1.23,2.16,214.12
2019,7,5,5.32,7.48,0.47,355.21,12.91,1.9,30.96,18.68,24.82,32.51,15.08,50.56,2.58,89.99,2.56,5.05,0.98,4.08,242.38
2019,7,6,5.69,7.98,0.5,352.66,14.69,2.26,30.07,19.64,24.86,31.99,16.05,56.19,5.94,89.87,2.5,4.39,0.95,3.44,198.88
2019,7,7,4.5,7.92,0.4,364.11,11.75,1.77,28.83,21.14,24.98,30.56,17.58,65.06,9.2,89.99,2.37,4.1,0.86,3.24,196.81
2019,7,8,4.36,7.31,0.38,369.34,10.75,1.53,30.7,20.33,25.51,32.36,16.66,55.81,2.77,89.99,2.14,4.8,0.45,4.35,224.06
2019,7,9,2.73,6.7,0.24,356.46,6.48,0.81,28.44,21.88,25.15,29.16,18.37,68.94,20.46,89.96,2.97,4.93,1.58,3.35,215.44
2019,7,10,5.44,7.5,0.48,363.42,13.61,2.07,28.82,20.08,24.44,29.59,16.54,61.56,10.8,89.91,2.5,5.05,0.73,4.32,255.81
2019,7,11,4.17,7.16,0.37,369.09,10.04,1.42,29.36,19.82,24.59,29.53,16.24,57.56,14.89,89.95,2.31,5.37,0.28,5.09,190.81
2019,7,12,3.21,6.13,0.28,364.65,6.76,0.91,29.06,20.58,24.82,29.61,16.91,61.56,7.06,90.14,2.58,6.01,0.24,5.77,278.81
2019,7,13,3.27,7.09,0.29,360.21,8.16,1.19,28.1,21.07,24.58,28.53,17.46,67.38,16.45,90.21,2.7,6.25,0.49,5.76,286.56
2019,7,14,3.47,7.14,0.3,362.02,8.82,1.27,25.86,21.55,23.7,26.11,17.94,78.06,31.7,90.13,2.71,5.44,0.77,4.67,239.19
2019,7,15,4.17,7.21,0.37,353.51,10.42,1.55,25.09,21.19,23.15,25.66,17.58,79.62,25.72,90.09,2.09,3.91,0.57,3.34,165.19
2019,7,16,2.88,7.32,0.26,352.93,7.73,1.09,25.08,20.65,22.87,25.66,16.97,77.62,17.26,90.34,1.95,3.7,0.16,3.54,176.38
2019,7,17,3.45,7.75,0.3,356.08,9.53,1.41,24.83,20.62,22.72,25.69,16.91,78.81,4.3,90.4,1.9,2.93,0.34,2.59,189.12
2019,7,18,4.62,7.81,0.41,356.47,12.39,1.83,26.02,21.07,23.55,27.08,17.4,75.75,1.69,90.37,1.45,3.01,0.02,2.99,179.88
2019,7,19,2.82,7.56,0.25,357.05,7.81,1.16,26.29,21.66,23.98,27.07,18.01,76.94,2.82,90.47,2.58,4.64,0.89,3.76,152.62
2019,7,20,4.66,7.33,0.41,360.41,11.89,1.73,26.73,21.73,24.23,27.44,18.07,75.25,3.69,90.56,2.53,4.05,0.23,3.82,153.06
2019,7,21,5.43,7.53,0.48,337.4,13.7,2.02,27.06,21.58,24.32,27.74,17.88,73.06,1.32,90.54,2.33,3.84,0.3,3.54,160.94
2019,7,22,6.01,7.63,0.54,343.79,15.52,2.39,27.57,21.6,24.58,28.57,18.01,71.44,0.17,90.42,2.35,3.8,0.73,3.06,212.38
2019,7,23,6.44,7.77,0.58,347.74,16.7,2.54,28.38,21.86,25.12,29.11,18.25,69.12,0.2,90.27,2.52,4.77,0.59,4.17,239.81
2019,7,24,5.69,7.37,0.52,358.98,14.48,2.18,28.56,21.63,25.09,29.12,18.07,67.81,3.27,90.14,2.79,4.73,0.94,3.8,280.44
2019,7,25,2.31,6.64,0.21,350.04,6.18,0.86,26.05,22.05,24.05,26.65,18.49,79.44,9.47,90.22,2.5,3.99,0.85,3.14,216.62
2019,7,26,3.59,7.69,0.33,353.54,10.09,1.53,25.28,22.17,23.73,25.62,18.68,83.56,26.66,90.14,1.84,4.48,0.17,4.31,174.5
2019,7,27,2.26,7.94,0.2,358.38,7.18,1.13,24.96,22.23,23.59,25.11,18.74,85.44,22.71,90.17,3.05,7.34,0.58,6.76,157.62
2019,7,28,4.93,7.93,0.45,357.09,13.73,2.2,26.55,22.37,24.46,26.58,18.86,78.31,1.14,90.39,2.17,4.04,0.29,3.75,144.12
2019,7,29,4.65,7.87,0.42,356.1,12.86,2,26.56,22.98,24.77,26.7,19.53,81.12,3.2,90.51,1.77,3.24,0.23,3.01,176.19
2019,7,30,2.4,7.41,0.22,362.38,7.05,1.12,26.15,22.5,24.33,26.73,18.98,81.06,2.82,90.44,2.41,5.34,0.46,4.88,200.44
2019,7,31,2.44,6.75,0.23,357.5,6.57,0.97,25.2,22.34,23.77,25.76,18.8,84.69,7.41,90.33,2.45,4.66,0.05,4.6,189.38
2019,8,1,2.81,6.79,0.26,367.51,7.61,1.11,25.2,22.95,24.08,25.93,19.53,87.94,13.85,90.26,2.78,5.65,0.66,4.99,203.12
2019,8,2,2.53,7.38,0.23,347.01,7.26,1.09,25.94,22.63,24.28,26.52,19.23,83.06,14.02,90.21,1.97,3.99,0.63,3.36,177.75
2019,8,3,4.55,7.38,0.42,352.88,11.67,1.73,25.44,22.19,23.82,25.77,18.68,83,6.01,90.26,1.72,3.36,0.58,2.79,174.44
2019,8,4,6.3,7.7,0.58,351.53,16.47,2.51,26.44,22.2,24.32,26.63,18.74,78.06,15.93,90.14,2.4,4.04,1.02,3.02,216.69
2019,8,5,5.38,7.37,0.5,356.68,14.13,2.15,26.58,22.98,24.78,26.88,19.65,81.31,4.87,90.01,2.22,4.47,0.2,4.27,228.69
2019,8,6,4.82,7.13,0.45,356.36,12.29,1.82,26.51,22.77,24.64,27.03,19.41,80.81,13.45,90,1.67,3.2,0.36,2.84,180.44
2019,8,7,5.01,7.57,0.47,360.74,13.6,2.04,25.65,21.75,23.7,25.38,18.19,80,8.31,90.06,1.98,2.45,0.9,1.55,129.31
2019,8,8,5.48,7.44,0.51,354.22,14.62,2.2,26.38,20.65,23.51,26.01,17.03,71.75,2.18,90.06,1.6,2.52,0.19,2.34,179.88
2019,8,9,2.95,7.55,0.27,349.99,8.7,1.38,25.57,22.24,23.9,25.5,18.74,82.38,7.89,90.27,2.14,2.66,1.5,1.16,188.69
2019,8,10,4.47,7.47,0.42,360.83,12.3,1.95,25.65,22.86,24.25,26.05,19.47,85.44,1.85,90.3,1.64,2.42,1.04,1.38,164.19
2019,8,11,4.93,7.44,0.46,358.56,13.23,2.05,25.83,23.06,24.44,26.5,19.65,85.62,11.6,90.36,1.7,3.02,0.89,2.13,217.31
2019,8,12,3.78,7.48,0.36,362.27,10.62,1.66,25.79,23.22,24.51,26.26,19.9,86.38,5.21,90.29,2.57,5.28,0.49,4.79,304.62
2019,8,13,4.06,7.34,0.38,345.98,11.07,1.7,25.87,23.46,24.67,25.87,20.14,87.12,16.9,90.35,2.04,4.26,0.09,4.17,242.62
2019,8,14,3.87,7.45,0.37,354.62,10.78,1.67,25.5,22.57,24.03,25.37,19.04,84.31,6.24,90.51,1.89,3.58,0.67,2.91,128.75
2019,8,15,5.17,7.49,0.49,339.27,13.68,2.05,25,22.85,23.92,25.06,19.35,88.19,4.37,90.52,1.82,4.04,0.49,3.55,185.62
2019,8,16,2.83,7.55,0.27,360.2,8.28,1.29,24.38,22.42,23.4,24.51,18.86,89.19,23,90.4,2.08,3.93,0.32,3.6,193.12
2019,8,17,2.24,7.47,0.21,358.82,6.98,1.07,24.39,22.08,23.23,24.22,18.49,87.25,52.49,90.33,1.9,5.7,0.52,5.18,133.38
2019,8,18,2.79,7.4,0.27,344.25,8.09,1.2,23.4,22.08,22.74,23.28,18.49,92.44,73.07,90.48,4.39,6.48,1.2,5.27,157.44
2019,8,19,3.46,7.71,0.34,350.09,9.79,1.47,24.93,21.97,23.44,24.98,18.31,84.31,4.51,90.78,1.63,3.06,0.59,2.48,185.31
2019,8,20,6.99,7.94,0.68,306.11,17.89,2.63,24.26,21.3,22.78,24.34,17.58,84.69,0.04,90.71,3.11,5.05,1.72,3.33,229.75
2019,8,21,6.95,7.94,0.67,302.3,17.8,2.68,24.37,19.89,22.13,23.83,16.17,77.75,2.24,90.58,2.98,4.74,1.65,3.09,205.56
2019,8,22,6.61,7.67,0.64,326.23,17.03,2.6,24.95,19.44,22.19,24.29,15.69,72.69,0.16,90.6,1.62,2.84,0.37,2.48,145.81
2019,8,23,5.38,7.5,0.52,346.38,14.48,2.3,25.7,21,23.35,25.26,17.33,76.19,9.63,90.58,1.79,2.83,0.21,2.62,159.25
2019,8,24,5.45,7.33,0.54,330,14.3,2.19,25.67,21.59,23.63,25.38,17.94,79,9.93,90.59,1.61,2.96,0.3,2.66,175.69
2019,8,25,3.76,7.05,0.37,352.2,10.21,1.55,24.27,21.86,23.06,24.57,18.19,86.88,5,90.64,1.84,3.21,1.07,2.14,174.88
2019,8,26,5,7.37,0.49,354.25,13.74,2.16,25.37,21.2,23.29,25.31,17.52,79.44,3.69,90.7,1.95,2.55,1.4,1.15,191.56
2019,8,27,5.26,7.42,0.52,348.59,14.48,2.25,25.95,22.05,24,25.58,18.49,80.06,0.08,90.63,1.7,2.66,1.1,1.56,166.75
2019,8,28,6.32,7.4,0.63,345.07,16.73,2.59,26.66,22.27,24.47,26.2,18.74,77.75,0.09,90.7,1.95,3.65,0.24,3.41,190.38
2019,8,29,4.85,7.18,0.48,343.2,13.02,2.04,26.3,23.08,24.69,26.07,19.59,82.81,3.94,90.75,1.73,2.76,0.59,2.16,244.31
2019,8,30,4.84,6.86,0.48,340.84,12.36,1.88,25.51,23.1,24.3,25.64,19.65,87,2.29,90.5,2.16,4.39,0.37,4.02,238.25
2019,8,31,5.55,6.99,0.56,340.2,14.46,2.2,25.53,22.94,24.23,25.55,19.53,86.25,5.28,90.35,2.52,4.39,1.43,2.96,281.62
2019,9,1,3.14,6.06,0.32,337.82,7.97,1.15,25.19,22.48,23.83,24.84,18.98,85.25,9.38,90.49,1.73,3.44,0.53,2.9,155
2019,9,2,4.84,6.63,0.49,349.23,12.45,1.89,25.42,23.04,24.23,25.44,19.59,87.06,3.48,90.49,2.26,3.97,0.56,3.41,246.88
2019,9,3,5.75,6.98,0.59,336.92,14.84,2.26,25.19,22.66,23.93,25.35,19.17,86.5,4.77,90.44,2.23,3.84,1.04,2.8,306
2019,9,4,4.72,6.76,0.48,345.01,12.38,1.84,25.33,22.45,23.89,25.24,18.92,84.69,12.87,90.39,1.95,3.25,0.55,2.7,204.75
2019,9,5,3.63,6.79,0.38,341.97,9.88,1.5,25.21,22.81,24.01,25.22,19.35,87,8.56,90.44,1.79,3.45,0.69,2.76,216.25
2019,9,6,5.95,7.04,0.62,343.66,15.38,2.3,25.38,22.83,24.11,25.4,19.41,86.31,3.36,90.35,1.95,4.27,0.33,3.95,249.56
2019,9,7,5.59,6.82,0.59,330.57,14.2,2.12,25.3,22.7,24,25.41,19.23,86.19,1.15,90.39,2.02,3.38,0.88,2.49,245.88
2019,9,8,5.97,6.78,0.62,318.84,14.94,2.23,24.81,21.19,23.01,24.67,17.52,81.62,0.27,90.54,2.25,3.39,1.44,1.95,176.38
2019,9,9,6.76,7.23,0.71,312.57,16.8,2.52,24.76,21.01,22.88,24.33,17.33,80.44,0,90.4,2.79,4.7,1.26,3.44,198.94
2019,9,10,6.59,7.07,0.7,316.96,16.36,2.42,24.54,20.47,22.5,23.87,16.78,78.69,0.16,90.38,2.66,4.66,1.22,3.43,187.06
2019,9,11,5.97,7,0.63,316.99,14.78,2.1,25.55,21.1,23.33,24.86,17.4,77.12,1.52,90.54,2.1,4.05,0.69,3.36,169.94
2019,9,12,5.73,6.45,0.61,316.96,13.71,1.96,25.56,21.17,23.37,24.94,17.46,77.44,0.63,90.68,2.01,3.64,0.2,3.44,164.69
2019,9,13,5.43,6.64,0.59,327.36,13.64,1.98,25.65,21.46,23.56,25.19,17.76,78.31,0.23,90.79,1.6,2.12,0.39,1.73,179.38
2019,9,14,5.56,6.49,0.6,327.34,13.85,2.05,25.47,21.19,23.33,24.88,17.46,78.06,1.03,90.78,2.05,4.38,0.41,3.98,173.56
2019,9,15,5.29,6.43,0.57,329.45,13.08,1.91,24.33,20.95,22.65,24.01,17.21,82,1.55,90.79,2.33,4.37,0.7,3.67,204.44
2019,9,16,5.28,6.66,0.58,311.65,12.91,1.84,24.33,19.95,22.14,23.66,16.17,77.38,0.09,90.68,2.71,4.99,0.94,4.05,187.44
2019,9,17,6.33,6.81,0.7,285.97,15.44,2.12,24.3,17.52,20.91,23.55,13.92,68.12,0.07,90.78,2.56,3.43,1.05,2.38,182.12
2019,9,18,5.6,6.07,0.62,305.36,13.19,1.73,23.67,17.81,20.74,23.01,14.16,70.75,0.5,91.07,2.2,2.86,0.59,2.27,190.31
2019,9,19,4.8,6.34,0.53,329,12.16,1.72,22.69,19.54,21.12,22.83,15.69,83.06,0.84,91.26,2.2,3.2,0.75,2.45,167.19
2019,9,20,3.2,6.58,0.36,335.24,8.73,1.29,23.25,19.68,21.47,23.3,15.81,81.5,1.71,91.11,1.99,3.33,1.39,1.94,168.62
2019,9,21,4.34,6.51,0.48,322.47,11.33,1.64,23.97,18.87,21.42,23.73,15.08,74.44,2.69,91.01,1.69,2.38,0.47,1.91,168.38
2019,9,22,4.47,6.35,0.51,313.95,11.58,1.59,23.3,19.16,21.23,23.19,15.32,78.44,9.31,91.15,1.73,2.46,0.73,1.73,163.19
2019,9,23,5.87,6.45,0.66,306.37,14.62,1.95,23.26,19.1,21.18,23.39,15.26,78.38,0.59,91.25,2,3.49,0.5,2.98,175.06
2019,9,24,5.29,6.31,0.6,322.4,13.18,1.77,23.3,19.8,21.55,23.5,15.93,81.5,0.84,91.29,1.88,2.99,1.24,1.75,175.69
2019,9,25,4.68,6.29,0.54,338.59,12.2,1.73,23.4,20.01,21.71,23.43,16.11,81.88,1.34,91.43,2.02,3.95,0.81,3.13,195.31
2019,9,26,3.94,6.1,0.45,343.32,10.58,1.51,22.91,20.4,21.65,23.04,16.48,86.25,8.72,91.48,2.04,3.69,0.63,3.05,187.25
2019,9,27,2.95,5.61,0.34,340.56,7.75,1.07,22.41,20.12,21.27,22.3,16.24,87.38,7.4,91.3,2.05,4.47,0.34,4.13,204.12
2019,9,28,3.05,5.71,0.36,344.29,8.12,1.1,21.98,19.12,20.55,21.87,15.26,84.44,30.16,91.19,1.88,3.03,0.92,2.11,150.5
2019,9,29,2.06,6.16,0.24,340.58,6.02,0.84,21.31,18.84,20.08,21.37,14.95,86.62,9.02,91.27,1.88,3.32,0.76,2.56,135.19
2019,9,30,2.38,6.01,0.28,337.16,6.82,0.95,21.56,19.01,20.28,21.73,15.2,86.06,21.07,91.1,1.49,2.3,0.42,1.88,172.81
2019,10,1,3.22,5.93,0.38,321.03,8.44,1.18,21.22,18.92,20.07,21.27,15.08,87.56,3.42,91.07,1.77,3.38,0.74,2.62,199.06
2019,10,2,5.48,6.17,0.66,285.27,13.67,1.83,21.11,17.87,19.49,20.87,14.1,82.75,0.02,91.17,1.84,3.47,0.52,2.95,169.25
2019,10,3,4.45,6.03,0.54,296.38,11.22,1.54,20.87,16.83,18.85,20.33,13.24,78.62,2.02,91.18,1.9,3.45,0.74,2.7,177.06
2019,10,4,2.32,5.82,0.28,312.98,6.4,0.87,20.82,13.67,17.25,19.82,10.86,65.56,0.03,91.23,1.57,2.03,1.05,0.97,185.31
2019,10,5,4.64,6.04,0.57,290.48,11.62,1.55,19.64,12.75,16.19,18.48,10.19,66.06,0,91.22,2.4,3.28,1.73,1.55,177.69
2019,10,6,4.68,5.99,0.58,293.04,11.82,1.59,20.42,14.02,17.22,19.5,11.11,68.69,0.05,91.25,1.72,2.56,0.15,2.41,127.06
2019,10,7,2.97,5.81,0.37,312.47,7.86,1.06,20.62,14.6,17.62,20.08,11.41,70.88,0.91,91.4,2.47,3.78,1.84,1.94,186.56
2019,10,8,5.28,6.03,0.66,275.37,12.86,1.66,20.85,14.33,17.59,19.76,11.29,67.88,0.16,91.29,1.98,2.97,0.23,2.75,161.75
2019,10,9,4.4,5.81,0.55,295.2,10.95,1.41,20.4,14.77,17.58,19.51,11.54,71.19,1.73,91.34,1.88,2.52,1.41,1.11,152.81
2019,10,10,4.82,5.74,0.61,274.67,11.53,1.41,19.59,13.78,16.69,19.02,10.86,70.62,0,91.29,2.24,2.59,1.86,0.73,164.31
2019,10,11,5.39,5.93,0.69,263.62,12.92,1.6,19.96,14.47,17.21,19.38,11.35,72.25,0,91.23,2.11,3.1,0.44,2.66,159
2019,10,12,5.17,5.82,0.66,266.98,12.29,1.43,19.86,13.78,16.82,19.08,10.86,69.69,0,91.31,2.3,3.46,1.05,2.41,173.69
2019,10,13,5.31,5.73,0.69,264.34,12.49,1.51,19.92,14.39,17.15,19.14,11.35,72,0,91.37,2.7,4.52,1.41,3.11,178.44
2019,10,14,5.43,5.8,0.71,264.58,12.84,1.45,20.62,15.09,17.86,20.01,11.78,72.06,0.01,91.44,2.44,3.68,0.96,2.72,180.81
2019,10,15,4.86,5.6,0.64,271.87,11.46,1.33,20.13,12.94,16.54,19.45,10.25,66.44,0.01,91.54,2.39,2.92,0.77,2.16,155.94
2019,10,16,5.18,5.54,0.69,265.85,12.39,1.48,19.87,11.89,15.87,18.83,9.58,61.75,0,91.54,2.31,2.98,1.18,1.8,156.44
2019,10,17,4.45,5.41,0.59,275.34,10.59,1.27,19.94,11.64,15.79,18.64,9.4,60.25,0.28,91.53,2.21,3.05,0.23,2.82,140.44
2019,10,18,4.31,5.15,0.58,271.68,9.89,1.16,19.37,10.98,15.18,18.39,8.97,60.31,0.19,91.58,2.53,3.09,1.65,1.44,142.5
2019,10,19,3.87,5.43,0.52,276.41,9.39,1.14,20.32,10.44,15.38,19.01,8.67,54.88,0.04,91.67,2.46,3.82,1.13,2.69,162.88
2019,10,20,4.71,5.47,0.64,267.25,11.18,1.3,18.9,9.31,14.11,17.89,8.06,56.44,0,91.59,2.41,3.37,1.34,2.02,158.38
2019,10,21,5.16,5.62,0.71,242.8,12.02,1.38,18.29,8.4,13.34,16.98,7.63,54.75,0,91.41,2.45,3.64,1.4,2.24,173.69
2019,10,22,5.41,5.66,0.75,242.22,12.66,1.44,18.45,8.3,13.37,17.08,7.57,53.69,0,91.14,3.12,4.72,1.99,2.73,157.12
2019,10,23,4.88,5.37,0.68,252.36,11.5,1.31,18.8,8.28,13.54,17.32,7.57,52.44,0,91.11,2.95,4.3,1.81,2.48,150
2019,10,24,4.79,5.26,0.67,254.3,11.1,1.2,18.76,8.12,13.44,17.53,7.51,52.06,0,91.22,2.65,3.48,0.93,2.55,171.88
2019,10,25,4.68,5.1,0.66,247.16,10.56,1.13,18.12,9.27,13.69,17.1,8.06,57.75,0,91.36,2.44,3.12,1.46,1.66,153.38
2019,10,26,4.76,5.18,0.68,250.18,10.84,1.14,17.9,9.39,13.64,16.87,8.12,59.06,0,91.45,2.48,3.97,0.53,3.43,156.25
2019,10,27,5.03,5.26,0.73,247.38,11.5,1.2,18.17,9.33,13.75,16.97,8.12,58,0,91.38,2.8,4.41,1.19,3.23,174.12
2019,10,28,4.88,5.08,0.71,253.02,11.18,1.2,18.93,9.55,14.24,17.57,8.18,56.25,0,91.43,2.27,2.7,1.65,1.05,148.75
2019,10,29,4.77,4.96,0.7,256.73,10.88,1.16,19.43,10.4,14.91,18.25,8.67,57.19,0,91.52,2.58,4.27,1.55,2.71,165.69
2019,10,30,4.46,4.77,0.66,260.28,10.11,1.05,19.34,10.46,14.9,18.13,8.67,57.75,0,91.4,2.68,5.19,1.36,3.83,154.25
2019,10,31,4.51,4.88,0.67,258.54,10.36,1.08,19.08,9.9,14.49,17.98,8.36,57.25,0,91.36,3.14,5.38,1.59,3.77,155.69
2019,11,1,4.38,4.84,0.66,271.34,10.18,1.08,19.43,8.98,14.2,17.9,7.93,52.81,0,91.35,2.52,3.81,0.91,2.9,152.5
2019,11,2,3.2,4.59,0.48,286.16,7.93,0.88,18.98,9.15,14.07,18.18,8,54.69,0,91.47,2.27,2.97,1.43,1.54,143.19
2019,11,3,3.01,4.45,0.46,299,7.43,0.84,17.77,9.44,13.61,16.55,8.18,59.38,0.31,91.53,1.83,2.86,0.88,1.98,155.88
2019,11,4,4.06,4.96,0.62,257.52,9.57,1.02,17.83,10.1,13.97,16.8,8.48,62.44,0,91.48,2.62,4.62,1.56,3.05,187.12
2019,11,5,4.74,4.95,0.73,243.21,10.89,1.12,17.31,7.57,12.44,16.14,7.14,55.25,0,91.23,3.45,6,2.16,3.83,165.44
2019,11,6,4.21,4.62,0.66,257.3,9.74,1,17.5,6.3,11.9,16.06,6.59,49.5,0.02,91.09,2.16,3.3,0.87,2.44,128
2019,11,7,0.89,4.06,0.14,308.59,2.34,0.25,16.04,7.83,11.93,14.8,7.32,59.31,10.77,91.23,3.6,5.54,2.52,3.02,111.88
2019,11,8,2.89,4.46,0.45,285.42,7.04,0.73,16.4,10.83,13.62,16.01,8.91,70.75,1.73,91.5,2.2,3.13,0.83,2.3,68.81
2019,11,9,4.22,4.75,0.67,247.7,9.62,0.98,17.32,7.56,12.44,16.44,7.14,55.06,0,91.45,2.53,3.39,0.7,2.69,141.94
2019,11,10,4.22,4.73,0.68,241.52,9.68,1.02,16.89,6.09,11.49,15.62,6.53,50.88,0,91.4,2.41,3.99,1.23,2.77,132.25
2019,11,11,2.2,4.44,0.36,275.41,5.56,0.62,16.5,5.6,11.05,14.51,6.29,49.75,0,91.31,1.52,2.28,0.7,1.58,127
2019,11,12,3.64,4.55,0.59,263.39,8.78,1,16.44,4.87,10.65,14.24,5.98,47.94,0,91.38,1.91,2.62,0.99,1.62,130.25
2019,11,13,2.58,4.42,0.42,280.13,6.72,0.78,16.54,4.36,10.45,14.26,5.8,45.88,0,91.59,2.16,2.88,0.62,2.27,113.69
2019,11,14,1.89,3.94,0.31,295.61,4.82,0.53,18.05,3.67,10.87,14.94,5.55,39.81,0.08,91.64,1.51,2.34,0.14,2.2,139.75
